"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:14";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:12";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:11";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:10";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:07";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:05";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:04";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:58";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:55";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:52";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:51";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:48";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:41";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:39";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:38";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:36";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:35";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:33";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:29";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:26";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:23";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:20";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:18";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:16";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:15";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:12";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:09";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:03";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:02";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:17:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:56";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:53";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:47";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:46";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:44";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:31";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:27";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:26";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:24";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:23";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:21";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:20";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:19";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:16";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:11";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:10";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:08";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:07";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:04";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:16:00";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:53";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:45";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:42";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:41";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:38";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:31";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:28";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:25";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:21";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:19";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:09";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:02";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:15:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:55";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:45";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:36";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:35";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:33";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:32";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:30";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:29";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:27";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:26";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:24";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:23";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:22";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:20";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:19";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:17";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:16";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:14";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:13";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:11";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:10";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:07";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:06";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:04";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:03";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:01";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:14:00";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:57";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:56";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:53";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:51";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:50";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:47";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:45";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:44";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:43";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:41";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:40";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:38";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:37";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:35";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:34";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:33";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:31";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:30";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:28";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:27";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:25";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:24";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:22";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:20";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:16";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:15";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:14";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:12";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:10";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:09";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:08";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:06";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:05";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:03";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:13:00";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:57";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:53";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:52";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:47";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:46";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:39";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:36";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:34";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:33";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:27";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:17";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:15";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:14";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:13";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:10";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:08";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:07";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:12:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:59";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:58";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:53";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:46";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:45";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:42";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:40";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:24";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:23";6.83
