"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:17";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:16";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:13";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:12";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:10";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:09";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:07";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:06";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:04";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:03";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:01";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:11:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:58";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:56";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:54";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:53";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:50";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:48";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:47";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:45";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:44";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:42";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:38";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:36";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:35";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:34";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:32";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:31";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:28";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:26";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:23";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:22";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:19";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:17";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:11";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:10";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:08";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:05";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:10:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:58";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:52";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:48";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:44";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:42";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:41";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:31";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:26";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:25";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:24";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:22";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:21";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:19";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:08";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:06";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:05";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:02";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:09:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:56";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:52";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:44";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:43";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:42";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:40";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:39";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:37";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:36";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:34";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:33";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:31";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:30";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:28";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:27";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:25";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:24";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:23";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:21";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:20";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:18";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:17";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:15";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:14";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:11";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:10";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:08";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:02";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:08:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:58";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:52";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:49";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:47";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:37";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:34";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:33";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:31";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:29";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:26";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:20";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:17";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:15";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:11";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:10";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:08";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:07";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:05";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:04";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:02";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:07:01";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:59";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:58";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:56";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:55";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:54";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:52";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:49";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:48";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:46";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:45";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:43";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:42";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:41";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:39";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:38";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:36";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:35";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:33";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:32";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:30";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:29";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:27";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:26";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:25";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:23";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:22";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:20";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:19";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:17";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:16";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:14";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:13";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:11";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:10";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:09";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:07";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:04";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:06:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:58";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:57";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:55";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:53";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:51";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:50";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:48";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:45";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:44";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:42";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:41";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:40";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:38";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:35";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:34";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:32";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:31";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:29";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:28";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:26";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:25";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:24";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:22";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:21";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:19";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:16";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:15";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:13";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:10";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:09";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:08";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:05";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:02";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:05:00";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:59";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:57";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:56";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:55";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:53";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:52";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:50";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:49";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:46";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:44";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:43";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:42";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:39";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:36";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:34";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:33";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:31";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:30";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:29";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:26";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:24";5.95
