"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:23";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:21";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:20";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:18";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:17";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:15";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:14";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:13";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:11";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:10";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:08";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:07";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:04";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:02";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:01";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:04:00";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:58";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:57";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:55";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:54";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:52";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:51";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:49";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:48";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:46";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:45";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:44";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:42";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:41";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:39";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:38";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:36";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:35";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:33";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:32";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:31";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:29";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:28";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:26";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:25";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:23";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:22";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:20";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:19";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:17";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:16";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:15";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:13";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:12";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:10";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:09";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:07";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:06";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:04";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:03";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:01";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:03:00";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:59";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:57";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:56";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:54";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:53";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:51";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:50";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:48";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:47";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:46";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:44";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:43";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:41";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:40";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:38";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:37";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:35";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:34";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:32";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:31";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:30";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:28";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:27";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:25";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:24";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:22";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:21";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:19";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:18";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:17";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:15";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:14";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:12";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:11";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:09";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:08";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:06";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:04";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:02";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:02:01";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:59";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:58";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:56";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:55";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:53";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:52";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:50";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:49";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:48";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:46";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:45";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:43";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:42";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:40";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:39";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:37";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:35";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:33";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:32";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:30";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:29";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:27";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:26";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:24";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:23";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:21";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:20";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:19";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:17";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:16";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:14";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:13";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:11";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:10";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:08";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:07";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:04";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:03";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:01";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:01:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:58";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:57";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:55";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:54";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:52";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:51";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:50";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:48";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:47";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:45";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:44";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:42";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:41";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:39";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:38";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:37";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:35";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:34";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:32";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:31";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:29";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:28";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:26";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:25";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:23";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:22";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:21";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:19";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:18";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:16";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:15";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:13";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:12";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:10";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:09";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:08";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:06";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:05";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:03";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:02";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:00:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:59";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:57";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:56";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:54";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:53";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:52";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:50";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:49";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:47";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:46";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:44";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:43";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:41";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:40";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:38";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:37";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:34";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:33";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:31";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:30";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:28";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:27";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:25";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:24";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:23";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:21";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:20";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:18";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:17";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:15";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:14";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:12";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:11";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:09";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:08";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:07";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:05";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:04";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:02";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:59:01";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:59";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:58";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:56";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:55";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:54";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:52";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:51";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:49";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:48";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:46";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:45";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:43";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:42";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:40";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:39";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:38";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:35";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:33";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:32";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:30";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:29";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:27";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:26";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:25";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:23";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:22";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:20";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:19";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:17";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:16";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:14";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:13";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:11";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:10";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:09";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:07";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:06";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:04";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:03";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:01";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:58:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:58";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:57";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:56";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:54";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:53";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:51";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:50";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:48";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:47";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:45";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:44";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:42";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:41";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:40";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:38";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:37";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:35";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:34";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:32";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:31";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:29";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:28";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:27";5.8
