"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:25";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:24";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:22";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:21";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:19";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:18";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:16";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:15";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:13";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:12";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:11";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:09";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:08";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:06";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:05";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:03";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:02";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:57:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:59";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:57";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:56";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:55";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:53";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:52";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:50";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:49";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:47";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:46";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:45";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:43";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:42";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:40";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:39";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:37";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:34";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:33";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:31";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:30";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:29";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:27";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:26";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:24";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:23";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:21";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:20";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:18";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:17";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:16";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:14";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:13";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:11";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:10";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:08";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:07";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:05";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:04";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:03";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:01";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:56:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:58";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:57";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:55";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:54";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:52";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:51";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:49";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:48";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:47";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:45";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:44";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:42";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:41";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:39";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:38";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:35";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:33";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:32";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:31";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:29";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:28";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:26";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:25";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:23";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:22";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:20";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:19";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:18";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:16";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:15";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:13";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:12";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:10";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:09";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:07";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:06";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:05";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:03";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:02";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:55:00";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:59";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:57";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:56";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:54";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:53";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:51";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:50";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:49";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:47";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:46";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:44";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:43";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:41";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:40";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:38";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:37";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:36";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:34";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:33";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:31";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:30";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:28";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:27";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:25";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:24";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:23";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:21";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:20";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:18";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:17";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:15";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:14";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:12";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:11";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:09";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:08";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:07";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:05";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:04";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:02";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:54:01";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:59";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:58";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:56";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:55";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:54";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:52";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:51";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:49";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:48";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:46";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:45";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:43";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:42";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:40";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:39";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:38";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:36";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:35";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:33";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:32";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:30";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:29";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:27";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:26";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:25";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:23";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:22";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:20";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:19";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:17";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:16";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:14";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:13";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:11";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:10";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:09";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:07";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:06";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:04";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:03";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:01";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:53:00";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:58";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:57";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:56";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:54";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:53";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:51";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:50";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:48";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:47";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:45";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:44";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:43";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:41";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:40";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:38";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:37";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:35";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:34";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:32";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:31";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:29";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:28";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:27";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:25";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:24";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:22";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:21";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:19";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:18";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:16";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:15";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:14";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:12";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:11";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:09";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:08";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:06";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:05";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:03";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:02";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:52:01";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:59";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:58";5.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:56";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:55";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:53";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:52";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:50";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:49";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:47";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:46";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:45";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:43";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:42";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:40";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:39";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:37";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:36";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:34";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:33";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:31";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:30";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:29";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:27";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:26";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:24";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:23";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:21";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:20";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:18";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:17";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:16";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:14";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:13";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:11";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:10";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:08";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:07";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:05";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:04";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:02";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:01";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:51:00";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:58";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:57";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:55";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:54";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:52";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:51";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:49";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:48";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:47";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:45";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:44";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:42";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:41";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:39";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:38";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:36";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:35";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:34";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:32";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:31";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:29";5.8
