"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:28";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:26";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:25";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:23";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:22";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:20";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:19";5.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:18";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:16";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:15";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:13";5.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:12";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:10";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:09";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:07";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:06";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:05";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:03";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:02";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:50:00";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:59";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:57";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:56";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:54";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:53";5.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:52";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:50";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:49";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:47";5.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:46";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:44";5.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:43";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:41";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:40";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:39";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:37";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:36";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:34";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:33";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:31";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:30";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:28";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:27";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:26";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:24";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:23";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:21";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:20";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:18";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:17";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:16";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:14";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:13";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:11";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:10";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:08";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:07";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:05";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:04";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:03";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:01";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:49:00";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:58";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:57";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:55";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:54";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:52";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:51";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:50";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:48";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:47";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:45";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:44";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:42";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:41";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:39";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:38";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:37";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:35";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:34";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:32";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:31";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:29";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:26";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:25";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:24";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:22";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:21";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:19";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:18";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:16";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:15";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:13";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:11";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:09";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:08";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:05";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:03";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:02";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:48:00";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:59";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:58";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:56";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:55";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:53";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:52";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:50";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:49";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:47";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:46";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:44";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:43";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:39";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:37";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:36";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:34";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:33";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:31";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:30";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:28";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:27";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:26";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:24";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:23";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:21";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:20";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:17";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:15";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:14";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:13";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:11";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:10";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:08";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:07";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:04";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:02";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:47:01";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:59";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:58";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:57";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:55";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:54";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:52";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:51";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:49";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:48";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:46";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:45";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:44";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:42";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:41";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:36";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:35";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:33";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:31";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:25";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:22";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:16";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:15";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:13";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:12";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:10";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:09";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:07";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:06";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:04";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:03";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:02";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:46:00";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:59";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:57";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:56";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:53";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:52";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:50";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:47";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:46";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:44";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:43";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:41";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:40";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:38";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:37";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:36";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:34";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:33";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:31";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:30";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:28";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:27";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:25";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:23";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:21";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:20";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:18";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:17";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:15";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:14";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:12";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:10";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:08";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:04";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:02";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:01";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:45:00";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:58";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:57";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:54";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:52";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:51";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:48";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:46";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:45";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:42";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:41";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:39";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:38";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:35";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:33";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:32";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:31";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:29";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:28";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:26";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:25";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:23";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:22";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:20";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:19";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:17";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:16";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:15";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:13";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:12";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:10";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:09";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:07";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:06";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:04";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:03";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:02";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:44:00";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:59";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:57";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:56";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:54";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:53";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:52";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:50";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:47";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:46";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:44";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:43";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:41";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:40";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:39";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:37";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:36";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:34";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:33";6.23
