"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:31";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:30";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:28";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:27";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:26";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:24";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:21";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:20";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:18";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:17";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:15";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:14";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:13";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:11";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:10";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:08";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:07";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:05";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:04";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:02";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:43:01";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:59";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:58";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:57";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:55";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:54";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:51";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:49";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:48";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:46";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:45";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:43";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:41";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:39";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:38";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:35";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:33";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:32";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:30";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:29";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:28";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:25";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:23";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:22";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:20";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:19";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:18";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:16";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:15";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:13";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:12";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:10";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:09";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:03";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:02";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:42:00";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:59";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:57";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:56";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:54";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:53";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:52";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:50";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:49";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:47";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:46";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:44";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:43";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:41";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:40";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:39";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:37";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:36";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:34";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:33";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:31";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:30";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:28";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:27";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:23";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:21";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:20";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:18";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:17";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:15";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:14";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:13";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:11";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:07";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:05";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:04";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:01";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:41:00";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:58";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:57";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:54";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:52";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:51";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:49";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:48";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:47";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:45";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:41";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:39";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:38";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:36";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:35";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:33";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:32";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:31";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:29";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:28";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:26";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:25";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:23";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:22";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:20";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:19";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:18";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:16";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:15";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:13";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:12";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:09";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:07";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:06";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:04";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:03";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:40:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:59";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:57";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:54";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:53";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:51";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:50";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:49";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:47";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:46";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:44";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:43";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:41";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:40";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:38";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:37";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:35";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:34";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:33";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:31";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:30";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:28";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:27";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:24";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:22";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:18";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:15";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:14";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:12";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:11";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:09";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:08";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:07";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:05";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:04";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:02";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:39:01";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:59";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:58";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:56";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:55";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:54";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:52";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:49";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:48";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:46";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:45";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:43";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:42";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:39";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:38";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:36";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:35";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:33";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:32";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:30";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:28";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:26";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:25";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:23";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:22";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:20";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:19";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:18";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:16";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:13";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:12";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:09";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:07";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:02";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:38:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:57";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:46";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:44";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:38";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:37";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:28";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:18";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:17";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:14";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:11";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:08";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:04";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:02";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:37:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:59";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:55";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:45";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:43";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:39";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:37";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:36";6.42
