"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:27";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:24";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:20";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:10";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:05";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:02";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:01";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:36:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:58";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:52";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:51";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:49";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:45";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:44";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:42";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:39";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:32";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:29";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:28";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:25";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:20";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:19";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:17";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:16";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:15";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:12";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:10";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:09";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:04";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:03";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:35:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:57";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:50";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:46";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:44";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:43";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:41";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:37";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:34";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:30";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:28";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:27";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:25";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:24";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:22";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:20";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:12";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:09";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:08";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:07";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:04";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:34:01";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:54";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:41";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:39";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:36";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:35";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:33";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:29";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:28";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:22";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:19";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:17";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:16";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:15";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:13";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:12";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:10";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:04";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:33:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:57";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:47";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:32:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:10";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:08";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:06";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:05";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:02";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:24:01";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:56";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:55";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:52";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:51";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:49";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:45";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:43";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:42";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:41";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:38";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:36";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:35";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:33";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:32";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:30";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:27";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:23";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:21";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:19";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:16";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:09";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:03";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:01";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:23:00";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:58";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:33";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:30";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:28";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:27";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:26";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:24";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:23";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:21";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:20";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:19";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:17";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:16";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:14";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:13";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:11";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:10";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:22:00";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:55";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:52";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:51";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:49";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:48";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:42";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:39";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:35";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:31";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:26";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:20";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:19";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:17";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:14";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:13";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:10";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:08";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:05";6.76
