"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:02";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:21:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:42";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:38";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:33";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:24";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:16";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:07";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:20:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:56";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:54";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:53";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:51";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:44";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:40";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:37";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:28";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:10";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:07";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:19:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:58";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:55";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:54";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:53";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:47";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:35";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:22";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:15";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:12";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:09";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:06";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:18:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:58";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:51";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:48";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:46";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:45";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:41";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:39";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:38";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:36";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:32";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:30";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:29";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:28";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:26";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:23";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:20";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:19";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:17";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:11";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:04";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:01";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:17:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:58";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:53";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:50";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:41";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:39";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:38";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:33";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:23";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:20";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:17";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:16";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:13";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:12";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:10";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:07";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:04";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:16:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:54";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:53";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:47";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:42";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:37";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:32";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:31";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:30";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:27";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:22";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:21";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:19";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:18";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:11";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:02";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:15:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:53";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:50";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:49";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:47";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:41";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:40";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:38";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:35";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:30";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:28";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:21";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:12";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:08";6.78
