"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:06";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:14:00";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:56";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:53";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:49";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:42";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:31";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:29";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:26";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:23";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:13";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:12";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:09";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:13:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:53";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:51";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:50";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:48";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:47";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:45";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:43";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:38";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:35";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:31";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:29";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:27";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:24";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:22";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:19";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:15";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:12:00";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:47";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:40";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:34";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:28";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:16";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:14";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:13";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:04";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:02";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:11:00";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:59";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:57";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:55";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:47";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:39";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:36";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:33";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:32";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:30";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:05";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:02";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:10:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:58";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:49";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:48";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:38";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:32";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:30";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:29";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:22";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:20";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:19";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:17";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:16";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:14";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:04";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:09:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:58";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:57";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:55";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:54";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:48";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:37";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:33";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:31";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:29";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:27";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:23";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:20";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:19";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:17";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:16";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:14";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:13";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:08";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:08:00";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:54";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:48";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:47";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:44";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:41";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:39";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:34";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:32";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:28";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:26";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:23";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:21";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:18";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:09";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:06";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:05";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:07:00";6.66
