"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:57";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:55";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:53";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:52";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:46";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:41";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:34";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:27";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:24";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:15";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:12";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:09";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:06";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:03";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:02";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:06:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:58";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:57";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:47";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:43";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:36";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:34";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:29";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:28";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:08";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:03";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:05:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:52";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:49";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:46";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:42";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:40";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:38";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:36";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:33";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:27";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:23";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:21";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:20";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:18";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:13";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:11";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:10";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:08";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:05";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:04";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:01";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:04:00";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:57";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:54";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:52";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:51";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:49";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:48";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:47";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:44";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:41";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:39";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:36";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:32";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:29";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:28";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:23";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:22";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:15";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:13";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:09";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:07";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:06";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:03";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:03:00";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:59";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:57";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:52";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:47";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:44";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:39";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:37";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:31";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:30";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:28";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:21";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:20";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:14";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:10";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:05";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:02:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:58";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:55";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:52";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:51";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:45";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:39";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:32";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:28";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:26";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:17";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:15";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:10";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:07";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:06";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:02";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:01:00";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:53";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:46";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:43";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:41";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:38";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:37";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:34";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:33";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:30";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:27";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:18";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:17";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:15";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:14";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:12";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:08";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:05";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 11:00:01";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:58";6.45
