"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:53";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:52";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:49";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:48";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:46";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:45";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:43";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:26";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:24";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:23";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:20";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:17";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:14";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:12";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:09";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:07";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:06";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:59:00";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:56";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:54";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:51";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:44";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:40";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:31";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:30";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:28";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:27";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:22";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:21";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:20";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:18";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:17";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:15";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:14";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:12";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:11";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:58:01";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:42";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:38";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:36";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:20";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:19";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:57:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:58";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:50";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:41";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:22";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:15";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:12";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:04";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:56:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:51";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:50";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:45";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:43";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:40";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:38";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:37";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:34";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:29";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:28";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:26";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:25";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:23";7.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:22";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:20";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:19";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:17";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:16";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:14";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:13";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:11";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:10";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:08";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:07";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:04";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:55:01";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:59";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:58";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:56";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:55";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:53";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:52";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:50";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:49";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:48";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:46";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:45";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:43";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:42";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:40";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:39";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:37";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:36";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:34";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:33";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:32";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:30";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:29";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:27";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:26";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:23";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:21";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:20";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:18";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:17";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:15";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:14";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:12";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:11";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:09";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:07";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:06";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:02";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:01";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:54:00";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:58";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:57";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:55";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:54";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:52";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:48";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:45";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:42";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:41";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:36";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:35";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:32";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:27";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:26";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:24";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:23";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:21";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:20";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:17";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:15";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:14";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:12";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:11";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:09";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:08";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:06";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:05";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:03";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:02";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:53:00";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:59";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:57";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:56";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:54";7.05
