"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:53";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:51";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:50";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:48";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:47";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:45";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:44";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:39";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:38";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:35";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:32";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:29";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:20";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:14";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:13";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:01";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:52:00";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:58";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:57";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:55";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:54";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:53";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:50";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:47";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:45";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:44";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:42";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:41";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:39";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:38";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:36";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:32";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:30";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:29";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:27";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:26";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:25";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:23";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:22";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:20";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:19";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:17";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:14";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:10";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:04";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:51:01";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:58";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:56";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:55";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:54";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:52";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:51";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:49";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:48";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:45";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:43";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:42";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:39";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:37";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:34";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:33";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:28";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:27";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:26";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:24";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:23";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:21";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:15";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:14";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:12";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:11";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:09";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:08";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:07";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:02";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:50:00";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:59";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:57";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:56";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:54";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:47";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:45";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:40";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:35";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:32";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:31";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:29";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:28";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:26";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:23";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:20";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:19";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:18";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:13";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:12";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:10";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:06";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:03";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:01";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:49:00";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:59";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:57";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:56";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:54";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:53";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:51";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:50";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:48";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:47";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:45";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:44";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:42";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:41";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:39";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:38";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:36";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:35";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:34";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:32";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:30";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:29";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:27";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:26";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:24";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:23";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:21";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:20";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:15";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:14";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:12";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:11";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:09";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:07";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:06";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:04";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:03";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:01";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:48:00";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:58";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:57";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:55";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:54";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:52";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:51";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:49";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:48";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:46";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:45";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:43";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:42";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:40";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:39";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:37";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:36";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:34";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:33";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:32";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:30";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:29";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:27";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:26";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:24";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:23";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:21";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:20";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:19";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:17";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:15";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:14";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:12";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:11";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:08";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:06";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:05";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:04";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:02";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:47:01";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:59";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:58";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:56";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:55";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:53";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:52";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:51";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:49";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:48";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:46";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:45";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:43";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:42";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:39";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:38";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:36";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:35";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:32";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:30";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:29";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:27";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:26";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:25";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:23";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:22";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:20";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:19";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:17";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:16";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:14";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:13";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:12";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:10";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:09";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:07";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:05";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:04";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:02";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:01";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:46:00";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:58";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:57";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:55";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:53";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:52";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:50";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:49";7.3
