"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:48";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:46";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:44";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:43";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:41";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:40";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:38";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:37";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:36";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:34";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:33";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:31";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:30";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:28";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:27";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:25";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:23";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:21";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:20";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:18";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:17";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:16";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:14";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:12";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:11";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:10";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:08";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:07";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:05";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:04";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:02";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:45:01";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:59";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:58";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:57";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:55";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:54";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:52";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:50";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:49";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:47";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:46";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:44";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:43";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:41";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:40";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:38";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:37";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:35";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:34";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:33";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:31";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:30";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:28";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:27";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:25";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:23";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:22";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:20";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:19";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:17";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:16";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:14";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:12";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:11";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:09";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:08";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:06";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:05";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:03";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:02";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:44:00";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:58";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:57";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:56";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:54";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:53";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:51";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:50";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:48";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:47";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:45";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:44";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:42";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:41";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:39";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:38";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:36";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:35";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:34";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:32";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:31";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:29";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:28";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:26";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:25";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:24";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:22";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:21";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:19";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:18";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:16";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:15";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:13";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:11";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:10";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:08";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:07";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:05";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:04";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:02";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:43:01";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:59";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:57";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:55";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:53";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:52";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:50";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:49";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:47";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:46";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:44";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:42";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:40";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:38";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:37";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:35";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:34";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:32";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:30";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:29";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:27";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:26";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:24";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:23";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:21";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:19";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:18";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:16";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:15";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:13";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:12";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:10";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:08";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:06";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:03";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:02";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:42:00";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:59";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:57";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:56";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:54";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:53";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:51";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:50";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:48";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:46";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:45";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:43";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:42";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:41";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:39";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:36";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:35";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:33";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:31";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:30";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:28";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:27";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:25";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:22";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:21";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:19";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:15";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:13";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:12";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:10";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:07";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:06";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:03";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:02";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:41:00";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:59";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:57";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:56";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:54";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:53";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:51";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:50";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:48";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:47";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:45";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:44";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:42";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:41";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:40";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:38";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:35";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:34";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:30";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:29";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:27";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:26";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:25";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:22";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:20";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:19";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:16";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:14";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:13";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:10";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:06";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:04";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:03";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:01";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:40:00";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:58";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:57";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:55";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:54";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:53";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:51";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:50";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:48";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:47";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:45";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:44";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:42";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:38";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:37";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:35";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:34";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:32";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:31";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:28";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:27";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:25";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:24";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:21";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:19";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:18";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:16";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:15";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:13";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:12";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:10";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:09";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:07";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:06";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:04";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:03";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:02";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:39:00";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:59";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:57";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:56";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:54";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:53";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:51";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:50";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:49";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:47";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:46";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:44";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:43";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:41";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:40";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:38";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:37";6.19
