"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:35";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:34";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:32";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:29";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:25";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:22";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:21";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:19";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:16";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:12";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:11";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:09";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:08";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:06";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:05";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:02";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:38:00";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:59";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:57";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:56";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:53";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:52";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:46";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:44";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:41";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:37";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:34";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:33";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:30";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:27";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:20";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:18";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:14";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:06";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:04";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:37:01";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:59";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:55";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:52";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:50";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:47";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:46";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:44";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:41";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:40";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:39";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:37";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:36";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:25";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:11";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:07";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:04";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:36:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:48";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:43";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:39";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:32";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:31";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:28";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:24";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:19";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:12";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:05";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:35:00";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:56";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:53";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:51";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:47";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:43";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:40";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:33";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:23";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:22";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:15";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:14";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:34:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:58";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:55";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:54";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:46";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:43";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:41";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:37";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:35";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:34";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:32";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:29";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:27";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:26";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:21";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:20";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:18";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:15";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:12";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:10";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:09";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:04";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:03";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:33:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:59";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:58";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:52";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:47";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:43";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:36";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:35";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:33";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:28";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:27";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:25";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:21";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:13";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:10";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:08";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:07";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:05";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:32:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:59";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:53";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:48";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:47";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:42";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:40";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:36";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:34";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:33";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:31";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:25";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:20";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:19";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:17";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:13";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:11";6.6
