"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:08";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:03";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:01";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:31:00";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:57";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:52";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:50";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:49";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:47";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:46";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:44";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:42";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:41";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:39";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:38";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:36";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:35";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:33";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:32";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:30";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:28";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:27";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:25";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:24";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:22";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:21";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:19";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:18";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:16";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:14";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:13";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:11";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:10";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:08";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:07";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:05";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:02";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:30:00";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:59";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:56";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:54";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:53";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:49";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:48";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:46";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:45";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:43";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:42";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:40";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:39";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:37";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:36";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:34";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:33";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:31";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 10:29:29";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:20";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:19";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:16";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:14";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:13";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:12";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:10";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:09";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:07";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:06";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:05";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:03";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:02";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:47:00";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:59";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:58";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:55";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:53";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:52";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:51";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:49";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:48";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:46";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:45";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:44";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:39";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:35";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:31";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:30";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:27";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:25";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:24";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:20";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:18";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:17";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:16";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:14";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:13";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:06";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:02";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:46:00";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:59";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:53";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:47";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:46";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:45";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:31";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:29";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:28";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:21";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:19";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:17";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:15";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:14";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:12";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:11";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:07";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:05";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:45:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:47";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:37";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:36";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:34";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:31";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:29";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:26";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:23";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:19";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:12";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:10";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:09";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:06";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:03";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:02";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:44:00";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:59";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:57";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:52";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:50";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:49";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:46";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:43";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:42";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:40";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:38";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:36";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:35";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:29";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:28";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:26";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:25";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:23";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:19";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:18";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:16";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:15";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:14";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:12";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:11";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:09";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:08";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:07";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:05";7.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:04";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:02";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:01";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:43:00";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:58";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:57";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:55";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:54";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:52";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:51";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:50";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:48";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:47";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:45";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:44";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:42";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:41";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:40";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:38";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:11";6.77
