"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:07";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:03";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:01";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:42:00";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:59";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:57";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:54";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:53";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:52";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:50";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:49";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:47";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:46";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:45";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:43";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:42";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:40";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:39";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:38";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:36";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:35";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:33";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:32";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:30";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:29";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:28";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:25";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:23";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:21";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:19";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:18";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:16";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:15";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:14";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:12";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:11";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:09";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:08";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:06";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:05";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:04";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:02";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:41:01";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:59";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:58";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:57";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:55";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:54";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:52";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:51";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:49";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:48";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:47";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:45";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:44";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:42";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:41";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:40";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:38";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:37";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:35";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:34";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:33";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:31";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:30";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:26";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:24";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:21";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:20";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:17";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:16";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:14";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:10";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:40:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:38:03";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:38:01";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:38:00";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:37:55";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:37:53";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:37:51";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:54";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:53";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:51";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:40";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:39";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:37";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:35";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:34";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:32";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:31";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:29";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:28";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:26";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:24";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:23";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:21";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:20";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:18";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:17";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:15";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:14";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:12";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:11";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:09";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:08";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:06";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:03";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:01";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:35:00";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:58";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:57";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:55";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:54";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:52";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:51";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:49";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:32";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:27";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:26";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:24";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:23";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:21";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:20";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:18";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:17";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:14";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:13";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:11";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:10";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:04";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:01";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:34:00";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:58";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:57";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:55";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:54";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:52";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:51";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:49";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:46";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:45";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:44";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:42";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:41";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:39";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:38";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:36";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:35";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:33";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:32";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:30";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:29";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:28";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:26";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:25";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:23";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:22";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:20";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:19";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:17";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:16";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:15";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:13";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:12";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:10";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:06";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:33:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:53";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:46";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:44";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:43";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:42";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:40";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:36";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:34";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:30";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:26";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:01";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:32:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:54";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:53";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:47";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:41";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:33";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:31";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:30";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:27";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:25";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:24";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:21";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:20";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:18";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:17";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:15";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:14";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:12";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:11";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:09";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:04";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:31:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:59";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:58";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:52";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:47";6.73
