"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:45";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:42";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:41";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:37";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:34";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:32";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:31";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:29";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:28";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:27";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:24";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:22";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:21";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:19";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:18";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:15";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:14";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:12";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:11";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:09";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:08";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:06";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:05";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:30:01";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:59";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:58";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:56";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:55";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:54";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:52";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:51";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:49";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:48";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:46";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:45";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:44";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:42";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:41";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:39";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:38";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:35";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:34";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:32";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:31";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:28";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:26";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:24";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:21";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:18";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:15";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:12";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:09";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:08";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:06";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:03";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:02";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:29:01";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:56";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:55";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:53";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:52";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:51";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:49";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:48";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:46";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:45";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:43";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:42";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:39";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:38";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:36";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:35";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:33";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:28";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:26";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:13";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:10";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:04";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:03";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:02";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:28:00";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:59";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:57";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:56";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:54";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:53";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:51";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:50";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:49";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:47";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:46";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:44";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:43";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:41";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:40";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:38";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:37";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:36";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:34";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:33";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:31";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:28";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:27";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:26";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:24";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:23";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:21";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:17";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:15";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:14";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:13";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:11";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:10";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:08";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:07";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:05";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:04";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:02";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:01";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:27:00";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:58";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:57";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:55";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:54";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:52";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:49";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:48";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:46";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:45";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:44";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:42";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:41";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:39";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:38";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:35";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:32";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:31";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:29";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:28";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:26";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:23";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:22";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:20";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:19";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:18";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:16";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:15";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:13";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:12";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:10";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:09";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:07";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:06";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:05";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:03";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:02";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:26:00";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:59";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:57";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:56";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:54";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:53";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:51";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:50";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:49";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:47";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:46";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:44";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:43";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:41";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:40";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:39";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:37";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:36";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:34";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:31";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:30";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:29";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:26";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:24";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:23";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:21";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:20";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:17";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:16";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:14";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:13";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:11";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:10";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:08";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:07";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:05";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:04";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:03";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:01";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:25:00";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:58";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:57";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:55";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:54";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:53";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:51";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:50";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:48";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:47";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:45";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:44";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:42";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:41";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:38";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:37";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:35";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:34";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:32";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:31";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:30";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:28";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:27";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:24";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:22";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:21";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:20";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:18";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:15";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:14";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:12";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:11";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:09";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:08";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:07";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:05";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:02";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:24:01";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:59";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:58";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:57";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:55";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:54";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:52";6.95
