"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:51";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:49";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:48";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:46";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:45";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:44";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:42";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:41";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:36";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:35";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:33";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:32";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:31";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:29";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:28";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:26";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:22";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:18";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:16";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:15";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:13";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:12";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:09";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:06";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:03";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:02";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:23:01";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:59";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:58";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:56";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:55";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:53";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:51";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:49";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:48";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:46";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:45";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:43";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:42";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:39";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:38";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:36";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:35";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:33";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:32";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:31";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:29";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:28";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:26";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:25";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:23";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:22";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:19";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:18";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:16";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:15";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:13";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:12";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:10";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:09";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:06";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:03";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:22:00";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:59";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:57";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:56";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:55";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:53";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:52";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:50";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:49";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:47";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:46";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:43";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:42";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:40";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:39";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:37";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:36";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:35";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:32";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:30";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:29";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:27";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:26";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:25";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:23";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:22";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:20";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:16";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:15";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:13";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:12";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:10";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:09";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:07";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:06";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:04";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:03";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:02";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:21:00";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:59";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:57";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:56";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:52";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:50";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:49";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:47";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:46";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:44";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:43";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:41";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:37";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:36";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:34";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:33";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:31";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:24";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:23";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:21";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:20";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:17";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:08";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:07";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:06";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:20:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:58";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:55";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:53";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:51";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:50";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:47";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:44";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:40";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:38";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:37";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:35";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:34";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:32";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:29";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:28";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:25";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:14";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:12";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:09";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:08";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:05";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:19:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:59";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:41";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:39";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:38";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:36";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:33";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:30";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:27";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:25";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:24";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:23";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:21";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:20";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:17";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:15";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:04";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:02";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:18:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:56";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:47";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:44";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:41";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:38";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:32";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:29";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:24";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:22";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:20";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:17";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:16";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:14";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:12";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:11";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:09";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:08";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:06";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:05";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:03";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:02";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:17:00";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:59";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:57";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:55";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:54";6.13
