"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:52";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:49";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:48";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:46";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:44";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:43";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:41";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:40";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:38";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:37";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:35";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:34";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:32";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:31";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:29";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:26";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:24";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:23";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:21";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:20";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:18";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:17";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:15";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:14";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:12";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:11";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:09";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:08";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:06";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:04";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:01";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:16:00";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:58";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:57";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:55";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:54";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:52";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:50";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:49";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:47";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:46";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:44";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:43";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:41";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:40";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:38";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:35";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:33";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:32";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:30";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:29";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:25";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:24";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:22";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:21";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:19";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:18";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:16";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:15";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:13";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:12";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:08";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:07";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:05";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:04";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:02";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:15:01";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:59";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:56";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:55";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:53";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:52";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:50";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:49";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:47";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:44";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:41";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:39";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:38";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:36";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:34";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:33";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:31";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:30";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:28";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:24";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:22";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:21";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:18";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:16";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:15";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:13";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:12";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:07";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:05";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:04";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:14:01";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:59";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:58";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:55";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:53";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:51";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:50";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:48";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:47";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:45";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:44";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:42";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:41";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:39";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:38";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:35";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:33";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:31";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:30";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:28";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:27";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:24";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:22";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:20";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:17";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:16";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:14";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:13";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:11";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:08";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:07";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:05";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:02";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:13:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:59";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:57";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:54";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:53";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:51";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:49";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:48";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:46";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:45";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:43";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:40";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:39";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:37";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:36";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:34";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:32";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:31";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:29";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:28";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:26";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:23";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:21";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:20";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:18";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:17";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:15";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:14";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:12";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:11";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:08";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:06";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:01";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:12:00";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:58";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:57";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:55";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:54";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:52";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:51";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:49";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:47";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:46";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:44";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:43";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:41";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:40";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:38";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:36";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:35";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:33";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:32";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:30";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:29";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:27";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:26";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:24";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:22";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:21";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:19";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:18";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:16";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:15";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:13";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:12";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:10";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:06";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:02";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:11:01";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:59";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:58";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:56";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:55";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:53";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:51";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:50";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:48";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:47";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:45";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:42";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:41";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:39";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:37";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:34";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:33";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:31";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:30";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:28";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:26";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:25";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:23";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:22";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:20";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:19";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:17";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:16";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:14";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:13";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:08";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:05";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:03";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:02";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:10:00";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:59";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:57";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:56";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:54";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:52";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:51";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:48";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:46";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:45";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:43";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:40";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:39";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:37";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:35";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:34";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:32";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:31";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:29";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:28";6.08
