"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:26";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:25";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:23";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:21";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:20";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:18";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:17";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:15";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:14";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:12";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:09";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:07";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:06";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:04";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:03";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:01";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:09:00";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:58";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:57";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:55";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:54";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:52";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:51";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:49";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:47";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:46";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:44";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:43";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:41";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:40";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:38";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:37";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:35";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:33";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:32";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:30";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:29";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:27";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:26";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:23";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:21";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:19";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:18";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:16";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:15";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:13";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:12";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:10";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:07";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:05";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:02";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:08:01";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:59";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:57";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:56";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:54";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:53";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:51";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:50";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:48";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:47";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:45";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:43";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:42";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:40";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:39";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:36";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:34";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:33";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:31";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:30";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:28";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:26";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:25";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:23";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:22";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:20";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:19";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:17";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:16";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:14";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:13";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:11";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:09";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:08";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:06";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:05";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:03";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:02";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:07:00";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:59";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:57";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:56";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:54";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:52";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:51";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:49";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:48";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:46";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:45";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:43";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:42";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:40";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:38";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:35";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:34";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:32";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:31";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:29";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:28";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:26";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:25";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:23";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:21";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:20";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:18";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:17";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:15";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:14";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:12";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:11";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:09";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:07";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:06";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:04";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:03";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:01";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:06:00";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:56";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:55";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:53";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:52";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:50";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:49";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:47";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:46";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:44";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:43";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:41";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:40";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:38";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:36";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:35";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:33";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:32";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:30";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:29";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:27";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:25";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:24";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:22";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:21";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:19";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:18";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:16";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:15";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:13";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:12";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:10";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:08";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:07";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:05";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:04";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:02";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:05:01";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:59";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:58";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:56";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:55";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:53";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:50";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:48";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:47";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:45";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:44";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:42";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:41";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:39";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:36";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:34";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:33";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:31";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:30";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:27";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:25";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:23";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:22";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:20";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:19";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:17";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:16";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:14";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:13";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:11";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:10";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:08";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:06";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:05";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:03";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:02";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:04:00";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:59";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:57";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:56";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:54";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:53";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:50";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:48";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:46";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:45";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:43";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:42";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:40";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:39";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:36";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:34";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:33";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:31";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:29";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:26";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:25";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:23";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:21";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:20";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:18";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:17";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:15";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:12";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:11";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:09";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:08";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:06";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:04";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:03";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:01";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:03:00";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:58";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:57";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:55";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:53";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:52";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:50";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:49";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:47";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:46";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:44";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:43";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:41";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:39";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:38";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:36";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:35";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:33";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:32";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:30";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:28";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:27";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:25";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:24";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:22";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:21";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:19";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:18";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:16";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:14";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:13";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:11";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:10";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:08";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:07";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:05";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:04";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:02";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:02:01";5.84
