"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:59";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:57";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:56";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:54";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:53";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:51";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:50";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:48";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:47";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:45";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:44";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:42";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:40";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:39";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:37";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:36";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:34";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:33";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:31";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:30";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:28";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:27";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:25";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:24";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:22";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:20";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:19";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:17";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:16";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:14";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:13";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:11";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:10";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:08";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:07";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:04";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:02";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:01:00";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:59";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:57";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:56";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:54";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:53";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:51";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:50";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:48";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:46";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:45";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:43";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:42";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:40";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:39";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:37";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:36";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:34";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:33";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:31";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:29";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:28";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:26";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:25";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:23";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:22";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:20";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:19";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:17";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:16";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:14";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:12";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:11";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:09";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:08";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:06";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:05";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:03";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:02";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 14:00:00";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:59";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:57";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:55";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:54";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:52";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:51";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:49";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:48";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:46";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:45";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:43";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:42";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:40";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:38";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:37";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:35";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:34";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:32";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:31";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:29";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:28";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:26";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:25";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:23";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:22";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:20";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:19";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:17";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:15";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:14";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:12";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:11";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:09";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:08";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:06";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:04";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:03";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:01";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:59:00";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:58";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:57";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:55";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:54";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:52";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:50";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:49";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:47";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:46";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:44";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:43";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:41";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:39";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:38";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:36";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:35";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:33";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:32";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:30";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:29";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:27";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:25";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:24";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:22";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:21";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:19";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:18";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:16";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:14";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:13";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:11";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:10";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:08";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:07";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:05";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:04";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:02";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:58:01";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:59";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:57";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:56";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:54";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:53";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:51";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:50";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:48";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:46";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:45";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:43";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:42";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:40";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:39";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:37";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:36";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:34";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:33";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:31";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:30";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:28";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:26";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:25";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:23";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:22";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:20";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:19";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:17";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:16";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:14";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:13";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:11";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:09";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:08";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:06";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:05";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:03";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:02";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:57:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:59";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:57";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:56";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:53";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:51";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:50";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:48";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:46";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:45";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:42";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:40";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:39";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:36";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:34";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:33";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:31";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:29";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:28";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:26";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:25";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:23";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:22";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:20";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:19";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:17";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:15";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:14";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:12";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:11";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:09";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:08";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:06";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:05";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:03";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:02";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:56:00";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:58";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:57";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:55";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:54";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:52";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:51";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:49";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:48";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:46";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:45";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:42";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:40";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:38";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:37";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:35";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:34";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:32";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:31";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:29";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:28";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:26";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:25";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:23";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:22";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:20";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:19";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:17";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:15";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:14";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:12";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:11";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:09";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:08";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:06";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:04";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:03";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:55:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:57";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:55";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:52";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:51";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:49";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:46";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:44";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:41";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:40";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:38";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:37";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:35";5.93
