"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:34";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:32";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:31";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:29";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:26";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:24";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:23";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:21";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:20";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:17";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:15";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:14";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:12";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:10";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:09";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:07";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:06";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:04";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:03";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:01";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:54:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:58";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:57";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:55";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:53";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:52";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:50";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:49";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:47";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:46";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:44";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:42";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:41";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:39";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:38";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:36";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:35";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:33";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:32";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:30";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:28";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:27";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:25";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:24";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:22";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:21";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:19";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:18";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:16";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:14";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:13";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:11";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:10";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:08";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:07";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:05";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:04";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:02";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:53:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:59";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:56";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:53";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:50";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:48";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:45";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:44";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:42";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:41";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:39";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:37";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:36";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:34";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:33";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:31";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:30";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:28";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:27";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:25";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:24";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:22";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:20";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:19";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:17";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:16";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:13";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:11";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:10";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:08";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:07";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:05";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:03";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:02";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:52:00";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:59";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:57";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:56";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:54";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:52";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:51";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:49";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:48";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:46";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:45";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:43";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:42";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:39";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:37";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:35";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:34";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:32";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:31";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:29";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:27";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:24";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:23";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:21";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:20";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:18";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:17";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:15";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:14";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:11";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:09";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:07";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:06";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:04";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:03";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:01";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:51:00";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:58";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:57";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:55";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:54";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:52";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:50";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:49";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:47";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:46";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:44";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:43";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:41";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:40";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:38";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:37";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:35";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:34";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:32";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:30";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:29";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:27";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:24";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:23";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:21";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:20";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:18";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:17";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:15";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:14";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:12";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:10";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:09";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:07";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:06";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:04";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:03";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:01";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:50:00";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:58";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:57";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:55";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:54";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:52";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:50";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:49";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:47";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:46";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:44";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:43";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:41";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:38";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:37";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:35";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:33";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:32";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:30";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:29";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:27";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:26";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:23";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:21";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:19";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:18";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:16";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:15";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:13";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:10";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:09";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:07";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:04";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:49:01";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:59";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:58";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:56";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:55";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:53";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:52";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:50";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:49";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:46";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:44";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:42";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:41";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:39";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:38";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:36";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:35";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:33";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:32";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:30";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:29";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:27";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:26";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:23";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:21";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:19";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:18";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:16";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:15";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:13";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:10";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:09";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:07";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:06";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:04";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:02";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:48:01";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:59";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:58";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:56";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:55";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:53";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:52";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:50";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:49";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:47";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:46";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:44";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:43";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:41";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:40";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:38";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:37";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:34";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:32";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:30";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:29";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:27";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:26";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:24";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:21";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:20";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:18";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:14";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:12";6.22
