"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:11";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:09";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:08";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:06";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:05";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:03";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:01";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:47:00";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:58";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:57";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:55";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:54";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:52";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:51";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:49";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:48";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:46";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:45";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:43";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:42";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:40";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:39";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:37";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:34";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:31";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:29";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:28";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:26";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:24";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:23";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:21";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:20";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:18";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:17";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:15";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:13";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:12";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:10";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:07";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:06";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:03";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:01";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:46:00";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:56";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:52";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:50";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:47";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:44";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:39";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:35";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:33";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:32";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:30";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:27";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:26";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:24";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:19";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:18";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:16";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:15";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:13";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:12";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:10";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:09";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:07";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:06";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:04";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:03";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:45:01";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:59";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:58";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:52";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:50";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:47";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:44";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:36";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:35";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:33";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:32";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:29";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:22";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:10";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:07";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:44:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:59";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:58";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:50";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:48";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:44";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:39";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:37";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:35";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:32";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:31";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:29";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:28";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:26";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:20";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:17";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:12";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:11";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:06";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:04";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:43:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:59";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:58";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:56";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:53";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:50";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:48";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:42";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:40";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:39";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:35";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:34";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:31";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:21";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:15";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:13";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:12";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:10";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:09";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:42:01";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:59";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:58";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:56";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:53";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:50";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:48";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:47";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:42";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:40";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:33";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:32";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:30";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:35";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:34";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:22";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:21";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:19";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:12";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:11";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:04";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:01";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:59";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:58";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:56";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:49";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:48";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:46";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:43";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:41";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:38";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:37";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:35";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:33";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:32";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:24";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:20";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:16";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:08";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:06";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:04";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:03";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:20:01";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:54";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:53";6.35
