"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:51";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:48";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:45";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:39";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:29";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:24";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:19";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:18";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:15";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:11";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:10";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:08";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:19:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:55";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:48";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:47";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:43";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:38";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:37";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:34";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:32";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:25";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:20";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:19";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:17";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:15";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:10";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:03";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:18:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:55";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:52";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:48";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:47";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:45";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:43";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:39";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:37";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:33";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:30";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:25";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:24";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:22";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:20";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:19";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:17";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:16";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:14";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:13";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:11";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:09";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:08";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:06";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:05";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:03";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:01";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:17:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:58";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:55";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:54";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:48";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:45";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:42";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:40";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:38";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:37";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:33";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:32";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:30";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:29";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:27";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:25";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:23";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:22";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:20";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:19";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:17";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:15";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:14";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:12";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:09";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:07";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:06";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:02";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:16:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:52";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:48";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:47";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:43";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:42";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:40";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:35";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:34";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:31";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:29";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:27";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:26";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:24";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:23";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:18";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:16";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:15";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:13";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:12";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:10";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:08";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:06";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:05";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:02";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:15:00";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:58";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:57";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:55";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:54";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:52";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:50";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:49";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:47";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:44";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:42";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:41";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:39";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:38";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:34";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:33";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:31";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:30";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:28";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:26";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:25";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:23";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:21";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:20";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:18";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:17";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:15";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:13";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:12";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:10";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:09";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:07";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:05";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:04";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:02";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:14:00";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:59";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:57";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:55";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:54";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:52";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:51";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:49";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:47";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:46";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:44";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:43";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:41";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:39";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:38";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:36";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:35";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:33";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:31";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:30";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:28";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:25";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:23";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:22";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:20";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:18";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:17";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:15";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:13";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:12";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:10";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:09";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:07";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:05";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:04";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:02";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:13:01";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:59";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:57";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:56";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:54";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:53";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:51";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:49";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:48";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:46";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:45";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:43";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:40";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:35";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:34";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:32";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:29";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:27";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:26";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:24";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:22";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:21";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:17";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:16";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:14";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:12";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:11";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:09";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:08";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:06";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:04";6.15
