"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:03";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:12:01";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:59";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:58";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:55";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:53";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:50";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:48";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:47";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:45";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:43";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:42";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:40";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:39";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:37";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:35";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:34";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:32";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:30";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:29";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:27";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:26";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:24";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:22";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:21";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:19";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:18";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:16";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:14";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:13";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:11";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:10";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:08";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:06";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:05";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:03";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:02";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:11:00";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:58";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:57";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:55";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:54";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:50";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:49";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:47";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:45";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:44";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:42";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:40";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:39";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:37";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:36";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:34";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:32";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:31";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:29";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:27";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:26";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:24";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:23";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:21";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:18";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:16";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:14";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:13";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:10";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:08";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:07";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:05";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:03";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:02";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:10:00";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:59";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:57";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:55";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:54";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:50";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:49";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:47";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:45";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:44";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:42";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:40";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:39";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:37";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:36";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:34";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:32";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:29";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:27";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:26";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:24";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:23";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:21";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:19";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:18";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:16";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:14";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:13";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:11";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:09";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:08";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:06";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:04";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:03";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:09:01";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:59";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:56";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:53";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:46";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:43";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:41";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:35";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:33";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:06";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:02";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:08:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:59";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:57";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:53";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:51";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:49";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:48";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:43";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:40";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:33";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:27";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:20";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:19";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:15";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:12";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:02";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:07:00";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:59";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:57";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:55";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:52";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:50";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:49";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:47";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:41";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:39";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:36";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:34";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:31";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:29";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:26";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:21";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:16";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:14";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:06";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:03";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:06:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:59";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:56";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:55";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:52";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:45";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:43";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:42";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:39";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:37";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:30";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:29";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:26";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:21";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:19";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:14";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:11";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:04";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:03";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:05:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:52";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:51";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:49";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:46";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:44";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:37";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:34";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:21";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:19";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:14";6.48
