"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:13";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:09";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:05";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:03";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:04:00";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:53";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:51";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:48";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:43";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:38";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:37";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:30";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:29";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:12";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:09";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:07";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:04";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:03:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:59";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:57";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:56";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:54";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:51";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:39";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:38";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:34";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:29";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:28";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:26";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:24";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:23";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:21";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:19";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:18";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:16";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:05";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:02:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:58";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:57";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:53";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:52";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:45";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:44";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:42";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:35";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:32";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:30";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:29";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:27";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:26";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:21";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:19";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:16";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:06";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:05";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:03";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:01";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:01:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:52";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:45";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:39";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:36";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:32";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:31";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:27";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:26";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:24";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:20";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:17";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:11";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:06";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:00:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:59";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:58";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:51";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:44";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:42";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:36";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:34";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:18";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:16";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:14";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:09";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:06";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:59:00";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:58";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:49";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:48";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:45";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:41";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:36";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:33";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:28";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:27";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:25";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:22";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:07";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:03";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:02";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:58:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:57";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:50";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:44";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:42";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:37";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:35";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:21";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:12";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:11";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:07";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:04";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:03";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:57:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:53";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:50";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:46";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:43";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:33";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:31";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:28";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:21";6.46
