"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:41";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:39";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:34";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:30";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:28";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:25";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:18";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:17";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:15";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:09";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:39:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:59";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:51";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:46";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:44";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:39";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:32";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:27";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:22";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:21";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:19";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:16";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:14";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:10";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:09";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:07";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:02";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:38:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:55";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:53";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:51";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:40";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:38";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:31";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:30";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:28";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:26";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:25";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:23";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:11";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:37:01";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:57";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:55";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:52";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:48";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:40";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:36";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:32";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:28";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:26";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:25";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:23";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:21";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:20";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:16";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:11";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:06";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:03";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:36:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:52";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:49";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:47";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:45";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:32";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:30";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:28";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:26";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:25";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:22";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:20";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:17";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:08";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:35:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:58";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:56";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:53";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:49";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:46";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:44";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:42";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:41";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:34";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:32";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:27";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:24";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:20";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:19";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:12";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:08";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:07";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:05";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:03";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:34:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:54";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:52";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:51";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:45";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:40";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:25";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:18";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:02";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:33:00";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:57";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:55";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:50";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:45";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:43";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:40";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:27";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:22";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:17";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:10";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:32:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:58";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:56";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:48";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:44";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:41";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:36";6.67
