"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:31";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:26";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:19";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:05";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:03";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:02";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:31:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:57";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:50";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:43";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:38";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:36";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:35";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:26";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:12";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:04";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:02";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:30:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:59";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:57";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:53";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:48";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:47";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:43";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:42";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:40";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:28";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:26";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:18";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:15";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:29:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:56";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:51";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:48";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:46";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:41";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:37";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:36";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:34";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:32";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:31";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:27";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:24";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:22";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:21";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:19";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:18";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:16";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:14";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:09";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:08";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:06";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:04";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:03";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:28:01";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:59";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:58";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:56";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:55";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:53";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:48";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:46";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:44";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:43";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:37";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:36";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:34";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:31";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:29";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:27";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:26";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:24";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:21";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:17";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:16";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:12";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:09";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:07";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:06";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:04";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:02";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:27:01";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:59";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:57";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:56";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:50";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:49";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:47";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:44";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:40";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:37";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:35";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:15";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:07";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:03";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:26:00";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:45";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:40";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:21";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:18";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:14";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:12";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:06";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:25:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:54";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:52";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:51";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:49";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:47";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:44";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:39";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:37";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:34";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:32";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:30";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:28";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:27";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:25";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:18";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:16";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:11";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:08";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:07";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:05";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:01";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:24:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:55";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:53";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:52";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:43";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:38";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:32";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:30";6.84
