"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:28";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:27";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:23";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:21";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:20";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:18";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:16";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:13";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:11";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:09";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:06";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:04";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:03";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:23:01";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:56";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:52";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:51";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:49";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:47";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:41";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:39";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:37";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:35";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:30";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:29";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:24";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:19";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:17";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:14";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:12";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:07";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:05";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:22:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:58";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:55";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:53";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:50";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:47";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:45";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:43";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:37";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:27";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:24";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:20";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:15";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:13";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:11";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:21:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:50";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:47";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:45";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:40";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:38";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:36";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:35";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:33";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:31";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:17";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:16";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:14";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:11";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:07";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:04";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:02";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:20:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:55";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:50";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:49";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:35";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:31";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:30";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:26";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:23";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:21";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:20";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:16";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:19:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:56";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:45";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:44";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:42";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:40";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:38";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:37";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:35";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:33";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:32";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:30";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:28";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:26";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:25";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:23";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:21";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:19";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:16";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:14";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:13";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:11";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:08";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:06";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:04";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:02";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:18:00";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:59";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:57";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:55";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:54";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:52";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:50";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:48";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:47";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:45";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:43";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:42";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:38";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:36";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:33";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:31";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:29";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:26";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:24";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:22";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:19";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:17";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:15";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:13";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:12";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:08";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:06";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:05";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:03";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:01";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:17:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:58";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:56";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:54";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:52";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:50";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:48";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:46";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:44";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:42";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:41";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:39";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:37";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:35";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:33";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:31";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:29";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:27";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:25";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:23";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:21";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:20";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:18";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:16";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:14";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:13";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:11";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:07";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:06";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:04";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:02";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:16:00";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:58";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:55";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:53";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:51";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:49";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:47";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:45";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:44";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:42";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:40";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:39";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:37";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:35";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:33";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:32";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:30";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:29";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:27";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:25";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:24";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:22";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:21";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:19";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:18";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:16";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:14";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:12";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:11";7.13
