"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:09";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:08";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:06";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:04";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:03";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:01";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:15:00";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:58";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:56";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:55";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:53";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:51";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:49";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:48";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:46";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:44";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:42";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:41";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:39";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:35";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:34";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:32";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:30";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:29";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:27";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:23";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:15";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:14";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:12";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:05";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:02";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:14:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:59";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:56";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:49";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:46";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:43";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:35";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:31";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:28";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:22";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:17";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:15";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:12";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:10";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:05";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:04";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:13:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:52";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:51";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:49";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:44";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:42";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:36";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:22";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:19";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:06";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:12:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:50";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:34";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:29";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:27";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:18";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:14";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:13";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:11";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:09";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:11:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:58";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:53";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:49";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:41";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:39";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:36";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:34";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:29";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:28";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:26";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:24";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:23";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:19";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:18";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:16";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:14";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:13";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:11";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:09";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:08";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:05";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:10:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:48";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:47";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:45";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:31";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:29";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:27";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:18";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:01";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:09:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:53";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:45";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:44";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:42";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:40";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:38";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:35";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:33";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:28";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:27";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:25";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:23";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:22";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:20";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:19";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:15";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:12";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:05";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:02";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:08:00";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:59";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:57";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:55";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:52";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:50";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:47";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:44";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:42";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:40";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:39";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:35";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:34";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:28";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:25";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:23";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:22";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:17";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:15";6.65
