"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:12";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:04";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:02";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:07:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:50";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:44";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:42";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:29";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:24";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:22";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:20";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:19";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:12";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:05";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:02";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:06:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:56";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:46";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:45";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:40";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:37";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:30";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:22";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:15";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:14";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:05:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:52";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:47";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:46";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:39";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:34";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:26";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:15";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:04:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:57";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:55";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:46";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:42";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:37";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:34";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:32";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:31";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:26";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:24";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:23";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:21";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:19";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:18";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:14";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:13";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:11";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:10";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:08";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:06";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:05";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:03";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:03:00";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:57";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:55";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:53";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:52";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:50";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:49";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:47";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:45";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:44";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:39";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:35";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:34";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:18";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:16";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:15";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:13";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:11";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:08";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:07";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:02:00";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:58";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:57";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:54";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:50";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:49";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:47";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:43";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:42";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:38";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:30";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:29";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:27";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:24";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:21";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:19";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:17";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:14";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:04";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:01:00";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:53";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:48";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:45";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:34";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:29";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:26";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:06";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:04";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:02";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:00:01";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:59";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:51";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:47";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:44";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:29";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:28";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:21";6.55
