"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:05";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:59:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:59";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:57";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:43";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:41";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:39";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:36";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:35";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:30";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:28";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:27";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:25";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:23";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:22";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:18";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:17";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:15";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:14";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:12";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:10";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:09";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:07";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:04";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:02";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:58:00";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:59";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:57";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:55";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:54";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:52";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:51";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:49";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:47";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:46";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:42";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:36";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:30";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:29";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:27";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:26";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:24";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:22";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:20";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:17";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:16";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:14";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:12";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:11";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:09";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:07";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:06";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:04";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:57:00";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:59";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:57";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:55";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:50";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:48";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:47";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:45";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:42";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:39";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:37";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:36";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:31";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:29";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:26";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:24";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:23";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:21";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:20";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:18";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:13";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:12";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:10";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:09";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:07";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:04";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:02";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:56:00";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:57";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:56";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:52";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:51";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:49";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:48";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:46";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:43";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:39";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:28";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:20";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:14";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:13";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:55:01";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:53";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:51";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:50";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:30";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:25";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:19";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:07";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:54:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:52";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:33";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:27";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:12";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:08";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:03";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:53:01";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:58";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:27";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:25";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:24";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:14";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:12";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:11";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:52:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:59";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:58";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:56";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:53";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:51";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:48";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:46";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:45";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:43";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:41";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:38";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:36";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:35";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:33";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:31";6.84
