"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:30";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:23";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:14";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:12";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:06";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:51:01";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:59";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:57";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:54";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:51";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:46";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:45";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:43";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:38";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:35";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:32";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:30";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:27";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:25";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:24";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:22";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:19";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:14";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:11";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:06";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:50:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:58";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:54";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:50";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:46";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:45";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:43";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:41";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:40";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:38";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:36";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:35";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:33";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:31";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:28";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:26";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:23";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:21";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:19";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:16";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:15";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:13";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:12";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:10";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:08";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:05";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:03";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:01";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:49:00";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:58";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:56";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:50";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:47";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:45";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:44";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:40";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:38";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:36";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:35";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:33";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:31";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:30";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:26";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:25";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:23";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:21";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:20";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:18";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:17";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:15";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:13";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:12";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:10";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:08";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:03";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:48:00";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:58";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:57";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:55";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:53";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:51";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:47";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:45";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:42";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:40";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:38";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:37";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:35";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:33";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:31";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:26";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:25";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:23";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:21";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:16";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:13";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:11";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:47:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:58";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:56";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:55";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:53";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:51";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:50";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:48";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:46";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:45";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:43";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:39";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:34";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:32";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:31";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:29";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:24";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:21";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:11";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:09";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:06";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:46:01";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:59";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:50";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:48";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:25";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:13";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:07";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:05";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:45:00";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:58";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:57";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:45";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:39";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:34";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:19";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:15";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:14";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:44:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:49";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:39";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:36";6.66
