"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:33";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:28";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:24";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:23";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:11";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:08";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:01";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:43:00";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:58";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:53";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:33";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:20";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:17";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:08";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:05";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:04";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:42:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:58";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:52";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:50";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:45";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:35";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:32";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:30";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:29";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:25";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:19";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:16";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:14";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:06";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:41:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:59";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:49";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:46";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:41";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:39";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:37";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:36";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:34";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:26";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:23";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:01";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:40:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:56";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:53";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:48";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:46";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:38";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:31";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:28";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:25";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:23";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:17";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:15";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:14";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:12";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:01";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:39:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:56";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:50";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:47";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:43";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:42";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:38";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:35";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:15";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:10";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:38:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:59";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:57";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:49";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:36";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:33";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:28";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:24";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:21";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:17";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:02";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:37:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:57";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:41";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:36";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:33";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:29";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:27";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:22";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:17";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:16";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:14";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:11";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:36:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:46";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:45";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:43";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:41";6.69
