"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:40";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:33";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:22";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:35:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:59";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:53";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:47";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:46";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:37";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:34";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:31";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:24";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:34:00";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:56";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:55";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:42";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:38";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:37";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:30";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:27";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:25";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:20";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:10";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:08";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:07";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:03";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:33:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:49";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:46";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:42";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:36";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:29";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:28";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:26";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:22";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:14";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:07";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:03";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:32:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:59";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:56";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:48";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:40";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:35";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:34";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:19";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:17";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:16";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:14";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:09";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:31:00";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:58";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:55";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:53";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:47";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:45";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:44";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:42";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:41";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:39";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:36";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:31";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:29";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:19";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:17";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:16";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:14";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:08";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:06";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:04";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:03";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:30:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:49";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:47";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:46";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:41";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:39";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:36";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:31";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:29";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:26";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:21";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:16";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:14";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:13";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:08";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:29:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:56";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:50";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:46";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:40";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:35";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:33";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:27";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:23";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:20";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:17";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:28:01";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:59";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:58";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:49";6.82
