"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:46";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:43";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:38";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:33";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:31";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:29";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:26";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:24";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:21";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:18";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:16";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:05";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:03";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:27:01";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:53";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:51";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:50";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:38";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:30";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:28";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:15";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:10";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:26:01";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:59";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:52";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:49";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:48";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:43";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:41";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:33";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:31";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:28";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:23";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:20";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:15";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:10";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:08";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:07";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:05";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:02";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:25:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:59";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:49";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:33";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:31";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:28";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:26";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:23";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:20";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:12";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:02";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:24:01";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:56";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:40";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:33";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:32";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:27";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:25";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:23";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:22";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:13";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:12";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:07";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:02";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:23:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:57";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:49";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:47";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:45";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:40";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:34";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:31";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:25";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:23";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:21";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:19";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:18";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:16";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:06";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:03";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:22:01";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:56";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:45";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:35";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:26";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:19";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:18";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:13";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:01";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:21:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:56";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:43";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:40";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:37";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:28";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:23";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:21";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:13";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:07";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:05";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:02";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:20:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:58";6.56
