"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:53";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:51";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:48";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:44";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:43";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:31";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:23";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:21";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:20";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:16";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:15";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:08";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:03";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:02";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:19:00";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:58";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:53";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:52";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:50";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:48";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:38";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:33";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:31";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:29";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:27";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:26";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:24";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:23";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:21";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:19";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:18";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:16";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:14";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:13";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:11";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:09";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:08";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:06";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:05";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:03";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:01";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:18:00";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:58";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:56";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:55";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:53";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:51";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:50";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:48";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:46";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:45";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:43";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:41";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:40";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:38";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:37";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:35";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:33";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:32";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:30";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:28";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:27";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:25";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:24";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:22";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:20";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:19";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:17";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:16";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:14";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:12";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:11";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:09";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:08";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:06";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:04";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:02";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:17:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:58";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:57";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:55";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:53";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:52";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:50";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:48";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:46";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:45";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:43";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:41";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:40";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:38";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:36";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:35";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:33";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:31";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:30";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:28";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:26";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:24";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:23";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:21";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:19";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:18";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:16";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:14";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:13";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:11";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:07";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:04";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:16:00";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:59";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:57";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:54";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:52";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:50";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:46";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:44";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:43";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:36";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:26";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:23";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:14";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:11";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:07";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:04";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:02";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:15:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:57";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:41";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:38";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:31";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:29";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:27";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:22";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:19";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:17";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:14";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:12";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:11";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:09";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:06";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:02";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:14:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:59";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:54";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:52";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:51";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:47";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:44";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:43";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:41";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:39";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:34";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:33";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:31";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:27";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:24";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:21";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:18";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:02";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:13:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:55";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:48";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:46";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:45";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:41";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:38";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:27";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:25";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:23";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:13";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:08";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:12:00";6.6
