"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:58";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:49";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:48";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:43";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:41";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:40";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:38";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:35";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:30";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:29";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:25";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:21";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:17";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:16";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:14";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:07";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:04";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:02";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:11:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:58";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:53";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:48";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:46";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:44";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:43";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:40";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:38";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:37";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:33";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:30";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:22";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:19";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:17";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:11";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:09";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:03";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:10:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:59";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:56";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:50";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:45";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:28";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:15";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:08";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:02";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:09:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:50";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:46";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:43";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:42";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:40";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:38";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:35";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:31";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:29";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:28";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:26";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:24";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:23";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:21";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:19";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:17";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:16";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:14";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:12";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:10";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:09";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:07";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:05";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:04";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:02";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:08:00";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:58";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:57";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:55";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:53";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:52";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:50";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:48";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:46";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:45";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:43";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:41";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:40";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:38";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:37";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:35";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:33";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:32";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:30";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:28";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:27";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:25";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:24";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:22";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:20";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:18";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:17";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:15";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:14";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:12";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:10";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:09";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:07";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:06";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:04";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:02";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:07:00";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:59";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:57";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:55";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:46";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:35";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:25";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:23";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:21";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:19";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:12";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:10";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:06:00";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:56";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:49";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:47";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:44";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:39";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:20";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:07";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:02";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:05:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:57";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:53";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:42";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:38";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:33";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:31";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:28";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:26";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:22";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:21";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:09";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:04";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:02";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:04:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:59";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:56";6.66
