"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:52";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:37";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:32";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:28";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:26";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:23";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:21";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:18";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:16";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:15";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:13";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:11";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:09";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:08";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:06";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:04";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:02";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:03:01";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:59";7.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:57";7.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:56";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:54";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:52";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:51";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:49";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:47";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:46";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:44";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:42";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:41";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:39";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:37";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:35";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:34";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:32";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:31";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:29";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:27";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:25";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:24";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:22";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:20";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:19";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:17";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:15";7.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:13";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:12";7.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:10";7.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:09";7.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:07";7.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:05";7.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:03";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:02";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:02:00";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:58";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:56";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:54";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:53";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:51";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:50";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:46";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:43";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:41";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:39";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:36";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:32";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:29";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:27";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:23";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:21";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:16";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:15";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:06";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:01:00";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:58";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:56";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:55";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:53";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:47";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:30";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:27";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:25";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:14";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:02";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 13:00:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:55";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:54";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:52";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:50";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:47";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:44";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:42";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:38";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:29";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:25";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:21";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:19";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:17";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:16";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:12";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:11";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:06";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:04";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:59:01";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:56";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:53";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:50";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:40";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:38";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:36";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:28";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:26";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:25";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:23";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:21";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:20";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:18";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:16";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:15";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:13";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:11";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:10";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:08";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:06";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:04";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:02";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:58:01";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:59";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:57";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:54";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:53";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:51";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:49";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:48";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:46";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:45";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:43";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:41";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:40";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:38";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:36";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:35";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:33";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:31";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:30";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:28";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:26";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:25";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:23";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:21";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:20";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:18";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:16";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:15";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:13";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:11";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:10";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:08";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:07";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:05";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:04";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:02";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:57:00";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:59";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:57";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:55";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:54";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:52";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:50";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:49";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:47";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:45";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:43";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:42";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:40";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:38";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:37";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:35";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:33";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:32";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:30";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:28";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:27";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:25";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:23";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:22";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:20";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:19";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:17";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:15";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:14";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:12";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:10";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:09";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:07";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:06";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:04";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:02";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:56:01";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:59";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:57";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:56";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:54";7.46
