"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:53";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:51";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:49";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:48";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:46";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:44";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:43";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:41";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:39";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:38";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:36";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:34";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:33";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:31";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:29";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:28";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:26";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:25";7.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:23";7.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:21";7.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:20";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:18";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:16";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:15";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:13";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:12";7.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:10";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:09";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:07";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:05";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:04";7.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:02";7.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:55:00";7.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:59";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:57";7.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:55";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:53";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:52";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:50";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:48";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:47";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:45";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:43";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:42";7.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:40";7.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:38";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:37";7.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:35";7.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:33";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:31";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:30";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:28";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:26";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:25";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:23";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:21";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:20";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:18";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:16";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:15";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:13";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:12";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:10";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:09";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:07";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:06";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:04";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:03";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:02";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:54:00";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:59";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:57";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:56";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:54";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:53";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:51";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:50";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:48";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:47";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:42";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:41";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:40";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:38";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:37";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:34";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:32";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:31";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:29";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:28";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:26";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:25";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:24";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:22";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:21";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:19";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:16";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:15";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:13";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:12";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:11";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:09";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:08";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:06";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:05";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:03";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:02";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:53:00";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:59";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:57";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:56";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:54";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:52";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:49";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:47";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:43";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:41";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:39";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:37";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:36";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:34";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:33";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:31";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:28";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:26";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:24";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:23";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:21";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:18";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:15";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:14";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:12";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:11";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:08";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:05";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:04";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:02";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:52:01";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:59";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:58";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:57";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:55";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:54";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:52";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:51";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:49";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:46";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:45";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:44";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:42";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:41";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:38";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:35";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:34";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:32";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:31";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:29";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:26";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:23";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:22";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:21";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:16";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:15";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:12";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:10";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:09";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:06";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:03";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:51:00";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:59";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:57";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:56";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:54";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:51";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:50";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:40";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:30";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:28";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:27";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:24";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:21";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:20";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:15";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:12";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:10";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:05";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:50:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:59";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:58";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:54";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:49";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:39";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:36";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:31";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:29";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:28";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:20";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:16";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:15";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:10";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:09";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:07";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:06";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:04";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:03";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:01";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:49:00";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:53";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:50";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:44";6.82
