"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:43";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:40";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:38";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:37";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:35";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:34";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:32";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:30";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:28";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:27";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:25";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:24";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:22";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:21";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:18";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:15";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:12";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:48:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:59";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:58";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:56";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:53";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:52";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:48";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:42";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:36";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:27";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:15";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:13";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:02";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:47:01";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:59";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:56";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:55";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:54";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:52";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:51";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:48";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:46";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:43";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:42";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:41";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:39";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:35";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:32";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:30";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:27";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:26";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:25";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:22";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:20";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:15";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:13";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:10";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:09";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:07";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:04";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:01";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:46:00";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:57";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:56";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:50";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:47";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:44";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:41";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:38";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:35";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:34";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:32";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:30";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:24";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:21";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:19";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:18";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:15";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:12";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:11";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:09";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:05";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:04";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:02";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:45:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:58";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:55";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:52";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:51";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:49";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:48";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:46";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:42";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:39";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:36";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:35";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:33";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:26";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:23";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:22";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:20";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:17";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:16";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:10";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:07";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:06";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:04";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:01";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:44:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:57";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:55";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:54";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:53";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:51";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:50";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:48";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:47";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:45";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:44";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:42";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:41";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:39";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:38";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:37";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:35";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:34";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:32";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:31";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:29";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:28";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:25";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:24";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:22";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:21";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:18";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:16";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:15";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:13";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:12";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:08";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:06";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:43:00";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:59";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:56";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:55";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:53";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:52";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:50";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:49";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:48";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:46";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:45";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:43";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:42";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:39";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:37";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:36";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:35";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:33";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:32";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:30";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:29";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:26";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:23";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:22";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:20";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:19";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:17";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:16";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:13";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:10";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:09";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:07";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:06";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:04";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:03";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:01";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:42:00";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:59";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:57";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:54";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:51";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:50";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:48";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:47";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:45";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:44";5.98
