"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:43";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:41";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:40";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:38";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:37";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:35";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:34";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:33";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:31";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:30";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:28";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:27";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:25";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:24";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:23";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:21";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:20";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:18";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:17";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:15";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:14";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:12";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:11";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:10";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:08";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:07";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:05";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:04";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:02";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:01";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:41:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:58";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:57";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:55";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:54";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:52";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:51";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:49";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:48";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:47";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:45";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:44";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:42";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:41";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:39";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:38";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:34";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:32";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:31";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:29";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:26";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:25";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:24";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:22";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:21";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:19";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:18";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:16";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:15";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:13";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:12";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:11";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:09";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:08";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:06";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:05";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:03";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:02";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:40:00";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:59";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:57";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:56";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:55";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:53";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:52";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:50";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:49";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:47";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:46";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:44";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:43";5.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:42";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:40";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:39";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:37";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:36";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:34";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:33";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:31";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:30";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:29";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:27";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:26";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:24";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:23";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:21";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:20";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:18";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:17";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:16";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:14";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:13";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:11";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:10";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:08";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:07";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:04";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:03";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:01";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:39:00";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:58";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:57";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:55";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:54";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:52";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:51";5.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:50";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:48";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:47";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:45";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:44";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:42";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:41";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:39";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:38";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:37";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:35";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:34";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:32";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:31";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:29";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:28";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:27";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:25";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:22";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:19";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:18";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:16";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:09";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:05";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:38:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:59";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:57";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:50";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:36";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:30";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:27";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:26";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:24";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:23";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:21";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:20";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:18";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:17";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:15";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:14";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:11";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:09";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:05";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:37:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:51";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:48";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:46";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:45";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:43";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:42";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:41";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:39";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:38";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:36";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:33";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:32";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:30";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:26";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:24";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:23";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:16";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:14";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:11";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:10";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:36:00";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:57";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:55";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:50";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:47";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:31";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:28";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:21";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:19";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:18";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:11";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:09";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:05";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:02";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:35:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:59";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:58";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:55";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:53";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:52";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:50";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:46";6.31
