"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:44";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:40";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:37";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:36";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:31";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:30";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:28";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:23";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:20";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:18";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:14";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:13";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:11";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:10";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:08";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:07";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:05";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:04";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:03";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:34:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:58";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:53";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:50";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:47";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:44";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:41";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:40";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:34";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:30";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:27";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:25";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:20";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:18";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:14";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:10";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:02";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:33:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:59";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:57";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:55";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:52";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:51";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:49";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:44";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:38";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:36";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:32";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:31";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:25";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:21";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:18";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:09";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:08";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:05";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:03";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:02";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:32:00";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:53";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:48";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:39";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:38";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:36";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:33";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:32";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:27";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:23";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:22";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:20";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:19";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:17";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:13";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:03";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:01";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:31:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:56";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:47";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:40";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:34";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:27";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:16";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:10";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:07";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:05";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:03";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:02";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:30:00";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:59";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:57";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:56";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:54";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:53";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:51";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:50";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:49";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:47";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:46";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:44";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:43";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:41";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:40";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:38";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:35";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:33";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:31";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:30";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:27";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:21";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:19";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:15";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:12";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:11";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:09";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:08";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:03";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:29:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:59";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:58";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:49";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:47";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:43";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:42";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:39";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:34";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:32";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:30";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:26";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:17";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:14";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:04";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:03";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:28:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:58";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:48";6.74
