"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:45";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:42";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:40";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:37";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:29";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:22";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:18";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:16";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:15";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:14";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:12";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:11";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:08";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:06";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:05";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:03";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:02";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:27:00";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:59";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:58";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:56";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:55";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:53";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:52";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:50";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:49";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:47";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:46";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:44";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:40";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:37";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:36";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:31";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:29";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:26";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:17";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:14";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:13";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:10";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:08";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:05";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:03";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:01";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:26:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:55";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:51";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:50";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:48";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:44";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:41";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:35";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:34";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:31";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:28";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:25";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:22";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:21";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:15";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:13";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:12";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:10";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:09";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:08";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:03";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:02";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:25:00";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:58";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:56";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:50";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:46";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:43";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:42";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:40";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:39";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:37";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:36";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:30";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:29";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:22";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:20";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:17";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:16";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:13";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:10";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:09";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:07";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:06";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:03";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:01";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:24:00";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:59";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:57";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:54";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:53";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:51";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:50";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:48";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:47";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:46";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:44";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:43";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:41";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:40";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:38";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:37";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:35";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:33";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:31";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:30";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:28";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:27";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:25";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:24";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:21";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:20";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:18";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:17";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:15";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:14";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:13";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:10";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:04";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:23:00";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:54";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:51";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:48";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:39";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:34";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:29";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:23";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:22";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:20";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:18";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:16";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:13";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:06";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:05";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:22:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:59";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:57";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:53";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:51";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:48";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:44";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:41";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:40";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:38";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:37";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:35";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:31";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:25";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:24";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:22";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:20";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:18";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:12";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:09:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:09:05";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:09:03";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:09:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:09:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:57";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:44";6.69
