"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:40";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:38";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:24";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:16";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:15";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:13";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:08";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:03";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:08:01";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:58";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:56";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:55";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:53";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:49";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:48";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:46";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:45";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:27";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:18";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:17";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:06";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:07:01";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:54";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:49";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:45";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:32";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:29";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:20";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:17";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:15";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:13";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:06";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:03";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:06:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:40";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:35";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:34";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:05:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:52";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:45";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:35";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 14:02:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:48";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:46";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:44";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:42";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:40";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:38";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:36";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:35";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:31";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:29";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:27";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:25";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:23";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:17";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:16";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:15";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:13";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:12";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:10";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:09";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:07";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:06";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:03";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:02";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:29:00";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:59";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:57";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:56";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:54";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:52";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:50";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:49";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:47";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:46";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:44";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:43";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:41";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:40";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:39";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:36";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:34";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:33";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:31";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:28";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:27";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:26";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:24";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:23";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:21";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:20";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:17";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:15";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:14";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:13";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:11";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:10";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:08";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:07";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:05";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:04";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:03";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:01";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:28:00";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:58";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:57";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:55";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:54";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:53";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:51";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:50";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:48";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:47";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:45";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:44";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:42";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:41";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:36";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:35";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:33";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:30";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:28";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:26";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:25";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:23";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:19";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:16";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:10";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:03";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:02";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:27:00";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:55";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:48";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:46";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:42";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:40";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:35";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:30";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:27";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:26";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:23";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:13";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:03";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:26:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:55";6.77
