"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:53";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:52";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:50";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:49";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:48";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:46";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:45";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:43";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:42";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:40";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:39";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:37";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:36";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:34";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:33";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:32";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:30";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:29";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:26";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:19";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:07";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:06";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:04";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:02";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:25:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:52";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:42";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:39";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:30";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:27";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:26";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:24";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:20";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:19";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:17";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:16";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:14";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:13";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:12";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:09";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:03";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:02";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:24:00";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:57";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:53";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:52";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:47";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:43";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:41";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:38";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:33";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:31";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:30";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:22";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:21";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:05";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:23:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:57";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:55";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:52";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:47";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:32";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:31";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:29";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:21";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:18";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:22:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:56";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:53";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:52";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:50";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:49";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:44";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:37";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:36";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:34";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:33";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:31";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:30";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:29";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:27";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:20";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:14";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:13";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:10";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:07";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:21:00";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:58";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:57";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:52";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:51";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:48";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:45";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:36";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:28";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:25";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:22";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:15";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:09";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:08";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:06";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:20:00";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:52";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:50";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:46";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:44";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:26";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:22";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:20";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:17";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:10";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:03";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:19:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:54";6.78
