"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:52";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:50";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:47";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:41";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:31";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:27";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:25";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:24";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:22";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:21";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:19";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:18";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:13";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:12";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:10";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:09";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:08";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:06";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:02";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:18:00";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:56";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:53";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:51";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:47";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:43";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:34";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:31";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:30";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:27";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:24";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:19";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:08";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:05";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:04";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:02";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:17:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:59";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:58";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:56";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:52";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:51";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:48";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:45";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:42";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:29";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:22";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:15";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:16:00";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:49";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:47";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:44";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:38";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:27";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:25";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:24";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:22";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:21";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:13";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:10";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:09";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:15:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:56";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:55";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:48";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:40";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:35";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:33";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:28";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:23";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:12";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:02";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:14:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:47";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:46";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:43";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:42";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:40";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:39";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:37";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:36";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:34";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:33";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:32";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:30";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:29";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:27";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:26";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:23";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:22";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:20";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:19";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:17";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:16";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:14";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:13";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:11";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:10";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:09";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:07";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:06";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:04";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:03";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:01";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:13:00";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:59";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:57";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:56";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:54";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:53";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:51";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:50";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:48";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:47";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:46";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:44";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:43";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:41";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:40";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:38";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:37";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:34";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:33";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:31";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:30";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:28";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:27";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:26";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:24";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:23";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:21";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:20";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:17";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:15";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:14";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:12";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:11";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:09";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:08";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:07";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:05";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:04";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:02";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:12:01";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:59";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:58";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:56";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:55";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:54";7.1
