"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:52";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:51";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:49";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:48";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:46";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:45";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:43";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:42";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:41";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:39";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:38";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:36";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:35";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:33";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:32";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:31";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:29";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:28";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:26";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:25";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:23";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:22";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:21";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:19";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:18";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:16";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:15";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:13";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:12";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:10";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:09";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:08";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:06";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:05";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:03";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:11:01";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:59";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:58";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:57";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:55";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:54";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:52";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:49";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:48";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:46";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:45";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:43";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:42";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:41";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:39";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:38";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:36";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:35";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:33";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:32";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:30";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:29";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:28";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:26";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:25";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:23";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:22";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:19";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:17";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:16";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:15";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:13";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:12";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:10";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:09";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:07";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:06";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:04";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:03";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:01";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:10:00";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:58";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:57";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:56";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:54";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:53";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:50";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:48";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:47";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:45";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:42";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:41";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:39";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:38";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:36";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:35";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:33";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:32";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:29";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:27";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:26";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:24";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:23";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:21";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:20";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:18";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:17";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:11";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:08";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:07";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:06";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:04";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:03";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:01";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:09:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:58";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:57";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:55";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:54";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:51";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:50";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:47";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:45";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:43";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:41";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:40";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:37";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:34";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:32";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:31";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:30";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:28";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:25";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:24";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:21";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:19";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:18";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:15";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:13";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:12";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:11";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:09";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:06";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:05";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:03";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:02";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:08:01";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:59";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:58";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:56";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:55";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:50";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:49";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:45";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:43";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:42";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:40";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:39";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:37";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:36";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:29";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:27";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:24";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:23";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:20";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:19";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:11";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:10";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:08";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:06";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:04";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:03";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:01";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:07:00";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:58";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:57";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:55";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:52";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:51";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:47";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:45";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:41";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:39";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:38";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:37";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:35";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:34";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:31";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:26";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:25";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:24";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:22";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:20";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:19";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:17";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:15";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:12";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:10";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:09";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:03";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:02";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:06:00";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:59";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:56";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:53";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:51";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:48";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:47";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:45";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:42";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:32";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:31";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:30";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:28";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:27";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:25";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:24";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:22";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:21";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:20";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:18";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:17";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:14";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:12";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:11";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:09";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:06";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:05";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:04";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:02";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:05:01";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:59";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:58";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:55";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:53";6.87
