"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:52";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:51";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:49";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:48";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:45";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:43";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:42";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:40";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:33";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:32";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:29";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:26";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:23";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:20";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:18";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:16";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:14";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:11";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:10";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:08";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:07";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:04:01";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:59";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:58";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:57";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:49";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:48";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:46";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:45";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:43";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:42";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:41";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:39";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:38";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:36";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:35";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:33";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:32";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:30";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:29";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:27";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:26";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:25";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:23";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:22";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:20";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:19";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:16";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:14";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:13";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:12";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:10";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:09";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:07";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:06";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:03";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:01";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:03:00";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:58";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:57";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:55";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:54";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:52";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:51";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:50";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:48";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:47";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:45";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:44";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:42";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:41";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:39";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:38";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:37";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:35";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:34";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:32";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:31";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:29";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:28";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:26";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:25";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:23";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:22";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:20";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:19";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:17";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:16";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:14";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:13";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:11";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:10";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:09";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:07";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:06";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:04";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:03";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:01";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:02:00";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:58";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:57";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:55";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:54";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:52";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:51";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:49";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:48";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:47";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:45";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:42";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:41";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:39";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:38";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:36";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:33";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:32";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:31";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:29";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:28";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:26";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:25";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:23";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:22";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:21";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:19";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:18";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:16";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:15";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:13";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:12";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:10";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:09";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:07";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:06";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:05";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:03";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:02";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:01:00";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:59";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:57";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:56";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:54";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:53";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:52";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:50";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:49";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:47";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:46";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:44";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:43";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:41";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:40";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:38";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:37";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:35";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:34";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:32";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:31";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:29";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:28";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:27";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:25";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:24";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:22";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:21";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:19";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:16";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:15";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:13";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:12";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:11";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:09";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:08";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:06";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:05";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:03";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:02";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 11:00:00";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:58";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:56";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:53";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:52";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:51";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:49";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:48";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:46";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:45";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:43";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:41";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-09 10:59:40";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:44";5.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:42";5.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:40";5.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:39";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:37";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:35";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:34";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:32";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:28";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:26";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:24";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:23";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:21";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:19";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:18";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:15";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:10";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:07";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:04";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:23:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:59";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:55";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:52";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:51";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:43";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:42";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:36";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:31";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:30";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:28";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:26";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:20";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:18";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:16";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:13";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:11";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:08";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:03";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:22:01";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:56";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:50";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:48";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:46";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:43";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:42";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:38";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 15:21:37";6.4
